ID,HomeAssetValue
16057,96560569
16559,76659335
5324,97917736
3108,13382365
6988,5977877
14913,96985206
7737,95373583
12892,30288545
17683,42435818
6034,14167761
11419,64747820
10989,88861048
10820,42348325
7389,82573209
13543,50166241
11903,31346074
3650,21484434
13881,45614220
13679,63538019
12359,69428076
16114,92986612
15506,66663447
6339,72203702
9115,80412061
12110,37534387
16005,45840156
8228,74235287
16050,68382081
10814,12788900
13146,65274520
2465,98951263
15095,34327228
16522,78661906
9547,24107097
9405,81532712
5225,54707398
12446,53581377
2659,28392774
9744,85502162
17213,19149062
7076,62936749
7290,78939178
9777,68605316
9097,6155167
8119,46331408
11319,90935609
2799,13283967
11888,66343017
7600,90586720
8548,40180610
13516,85137429
16655,39320963
10150,70274572
11485,75668712
9387,21015677
11978,67513988
15439,29496685
16800,15019902
13921,76914424
7920,33726964
5526,95203928
13495,2375695
16157,62613663
5468,25622485
14334,31506125
10207,93257348
8332,34532332
14137,43068839
6965,16450086
17015,30902953
13435,25931071
3502,52728690
5364,16897726
11385,54622968
3340,33736604
6594,65393115
10281,45675935
8302,64838536
8442,90438035
8855,99280685
6217,23527323
6686,75351897
16962,7840439
8495,6789598
7305,97940562
4190,23430310
10953,65930853
3244,47462356
13314,63641084
15509,39686017
9252,43728721
5392,5966663
13221,97835744
7648,84818771
3196,4366769
14602,19668094
8599,57786723
14724,34102811
5923,32687218
6013,3108005
10652,71070284
2491,65887150
2993,55388755
3604,15349479
7352,22032566
12662,76909946
15845,41201157
14217,71690947
12143,78864704
12872,97372866
6128,70628403
16119,27061267
16146,37397588
11956,20282258
2937,15084628
17327,16063956
14382,90081583
16271,20230827
10477,83861178
16599,89079055
10316,12084969
11355,22406614
8511,32708002
9990,64090922
12522,79926508
16876,94394083
10444,18820313
14184,48791768
4410,74161559
7586,20862771
2817,8969251
11263,77404494
2819,78693063
8496,94883415
3038,46824538
12087,46716329
14341,21612478
9722,76656361
16391,88671243
3354,73378389
7511,33679122
7118,20860037
6241,4357220
4448,55880631
8544,89870189
15335,83076329
3577,82574402
10103,20402800
12913,5583880
6157,87781216
5495,38378517
15687,1974766
8885,40620041
3646,21960193
13191,58686382
14080,32987854
14023,42657400
14219,86981790
7552,54808636
8066,97398929
2555,85802089
11500,43704290
15974,13278226
15286,77711186
13539,78912842
12851,83327188
3555,20269075
16029,70781773
14242,90035194
3664,72522672
13378,12158052
15723,15691451
5679,60918792
6243,1243539
7233,1121877
10554,31542157
12886,13769361
16278,66523681
10602,86927237
15452,32357705
10560,27066955
15166,44944574
5834,88791646
10441,76775954
9751,35339315
4833,75291945
16600,89990682
10037,55563794
6088,55761139
12398,94111050
17141,49506499
11248,13980435
11146,126685
8847,71218548
5806,38711350
16859,83422699
11631,90973517
17715,10738272
3089,92231638
14031,87071061
2603,68203037
2989,38019093
6470,76668332
3370,38767889
11166,325992
2461,60010014
7263,47798201
4140,36386015
10971,97661058
13907,48841735
5833,83971253
4644,38281932
14793,52436196
17570,74740952
13226,4678095
4938,48871776
10132,15560812
15433,81308510
16265,81869138
5359,75184695
7733,85801824
7978,95232252
7625,28922728
4688,61342602
14915,90787471
2607,74419525
14651,70034639
8865,57136585
13561,19576855
13233,46794023
13641,89438922
13769,68937339
9735,5853975
6265,63770500
16042,79170251
13296,51492457
2867,37045480
6044,66820318
12411,63668642
11205,45563875
13845,83582471
17179,70070730
12597,96343219
17164,77062701
9275,9396942
10426,97451113
15664,25809259
14630,60501821
16710,97964608
3426,98377286
17524,13149053
5801,61551030
9217,76394392
3505,81324596
11085,38543955
16428,45369922
5974,75264826
7780,21060178
10839,16489443
15525,39807498
14180,51730367
2646,69485810
12203,68959827
4105,34362084
9480,24955609
15790,92288135
8682,53481487
12001,10972052
3705,53159778
5266,58070394
14133,39845444
10418,78733899
6944,49864562
7367,53003846
11075,15380853
5906,59919623
6983,86029154
4052,8873078
6715,77700278
17079,11257978
6109,76513680
12994,80342116
16300,17977294
6247,44469735
3775,42902456
11172,96385166
10930,69059549
16569,6135629
13521,90631148
9426,45374712
11974,61142124
9918,81846150
4143,20084347
3720,41209034
7330,79835986
11803,1507654
6256,54335539
14196,41884049
2886,3862425
3139,77575776
12767,46730698
13807,64868170
12407,75760143
13215,31301892
7606,52490471
14747,9367975
15939,78122127
11923,49935212
10510,7841098
3718,92713527
14116,3990331
9702,11040745
11964,11620725
15690,69986995
11710,1919272
9063,58656255
3776,5753235
12865,28311822
10777,41043186
15484,37003699
2708,10030006
10534,68026205
7068,4759153
6841,34632909
13306,41193872
12996,52683889
3861,86323947
16603,73730937
14776,48931971
8583,75468340
15846,67159948
10149,72117149
3425,71774951
13519,88529806
5167,12555431
11743,15388665
11071,59148233
8949,72473030
16549,40766552
13806,68956954
5081,85124370
11775,16848780
17238,36136575
15668,8804287
14472,43374987
2990,88150512
13087,24280227
4487,52896623
10199,44131856
4390,6804254
13254,91953955
16236,82424491
4054,52848470
11695,40389629
16828,34180144
4941,94185684
2489,50991474
6117,20788763
6712,20900453
8572,50309867
16825,68546185
9646,38757901
15824,813721
15061,90009461
14356,83008132
2811,92698590
12478,11849678
2610,15588249
17542,81017511
9942,42390697
11605,2548182
9471,19930958
4489,98212721
16602,31382092
4519,75248831
13477,36620829
2732,53858390
7212,58702267
14778,18322038
5021,40015855
10854,21177803
7026,91305624
4433,30263098
13654,7078827
7143,3314671
8402,24456442
17407,12162980
12176,49871523
8947,34891565
14820,37997316
16596,97428990
14770,92098160
14320,15823410
9182,63227751
10759,65272790
11156,69425607
6847,49538079
11980,6808845
9562,97853642
11821,56710727
3774,40331651
15573,100232
12657,19951918
17249,37315379
7012,99471101
3192,76711115
8485,68347902
7800,29345861
4855,43909940
6491,49059690
9633,70432284
5375,66588850
9186,48463652
11583,96767062
11874,71498762
11530,34140209
4021,13847200
10098,91116192
17713,39205994
17223,37038938
16141,21243196
6959,1923959
16432,45284958
14563,33532410
14014,34572080
6882,16036811
4551,56740815
4156,68418334
15175,70129362
11653,77800173
5568,19557289
11543,5209885
10834,88574595
13212,96464373
7927,59789086
12163,91145656
6617,99643045
14848,99324212
14293,67151120
15900,79893992
17457,24686537
14156,60571553
2902,1437530
2634,51262172
4503,88548134
13189,41278353
7873,26184588
15702,96202726
17400,78755702
8156,3167871
8273,14814452
7830,87951625
4148,76852930
13359,76509062
15866,55310585
3901,26481284
17536,9679400
6782,86831961
16006,86038997
3144,28257780
4520,66170626
8447,6012423
6909,14599721
16880,34295324
14213,23952676
9039,20837201
7693,74785384
16503,6542799
11218,96109455
3029,91856364
8528,611973
11003,45365111
14168,24169427
12631,29231897
11054,16995227
3566,3426989
9301,85912752
9955,49051786
3103,71881497
10588,67119699
17298,35007888
9356,83976446
9723,27222274
13293,26166635
6428,79542350
8927,15252893
13721,18002735
6963,36172158
16104,24481843
14927,56314892
17349,96132592
11682,21272089
3220,99179890
13321,44441608
4149,25541671
13288,17652570
6331,85667950
15002,48050776
15719,61218021
6127,27184736
15498,49505647
6729,37355085
14130,34406696
3181,28410540
7031,39406174
8617,60561019
10464,60419485
9219,1757511
3207,40103435
7629,24899155
12059,27918762
14054,44119647
7131,86314566
3565,49919106
9537,6789563
14094,4578656
14889,75206757
15842,8504433
4691,99711578
6159,32640910
6413,91526220
10479,9284744
10963,11054094
14253,58319510
5678,70339362
17022,75191782
7672,61479552
10648,39593310
3610,35408334
12952,68102602
5619,13330802
11278,16077463
8295,1077666
5697,47823530
12703,883232
10469,94614663
12473,27366419
7257,46921836
15724,63153683
15769,31261087
5075,69308290
6261,86263935
13135,87681810
16143,59419508
5292,87883411
14663,61256362
17537,46444891
11679,71975121
5793,42594241
5692,65142395
6290,16072312
6130,10312429
5567,4019236
5312,29014103
7641,82146543
8207,20312917
13911,98366851
12075,86950005
9954,19015699
13102,89298250
11657,82329833
9365,33606546
15757,68252056
13311,6471432
13084,80637013
3519,55464604
17418,44022552
8911,99296085
9769,43387220
15521,80620690
17440,41907106
13104,63163350
12352,79878171
15782,83460840
3874,91914151
7562,10052744
4576,69829402
16340,51596772
13139,86616959
8961,94947074
16293,13464187
12336,47507109
16533,68937393
12698,82767412
11501,47823373
4096,5761049
6957,8658559
4818,9578820
7418,32472594
3133,76353534
7342,65704239
7521,97295969
3576,24690551
3422,33435649
14748,3472374
6551,75664535
4129,98268029
6239,91114018
13570,21732450
7193,33535739
4711,23726195
15965,83992085
16316,44852434
3708,12369516
12696,92440977
6585,16113847
9848,88573477
10819,99856707
3701,36847606
10542,65528786
6292,56588413
4393,47190770
3806,84568910
9044,20451262
2628,8740210
11911,65201721
12210,15457757
14876,94509968
14641,36390510
6542,19281171
3014,53045825
17729,38660137
5615,68374487
5182,25135285
9207,54255572
13971,80628811
7453,12677167
10162,81765367
13086,62240530
15218,13786194
13858,41351770
13040,48518771
2901,51188979
9010,19616397
6788,39336285
15038,58411991
17254,67549343
14938,38857972
17464,71183995
15743,37477829
2599,74578818
12276,49734959
7248,89924619
17483,52367454
5343,69716836
10171,87489151
11222,3133100
15836,64756497
17663,9033962
16594,7444686
7089,73073265
6014,80998465
7661,21175880
15772,45904247
12265,96600723
17071,41295567
15813,36809484
10666,66444126
9527,57240887
11785,46524412
13915,16183506
15445,12710765
8055,44937618
2619,17701947
16009,7090689
8517,76301411
4207,22991032
9229,6443726
5437,26136290
4906,90829071
5051,8861966
4929,59267797
5040,59357262
10362,99253378
7269,64695924
4046,73215049
3669,79809971
5964,38325005
11029,61653104
15268,45626992
16948,27774776
13152,99344092
9181,33583973
7172,53779307
5233,75937497
12151,24131726
4544,23747765
4961,78113254
11129,8755100
6871,11957720
4567,46967501
9419,84663687
15210,76865443
8454,65821947
15838,61771359
3101,92217189
9642,29146520
3236,68337979
15528,23501522
4443,79684483
15163,51283349
9991,39486792
10850,41552997
16779,4856162
8222,34038931
12330,93570421
4470,47549426
3987,93578069
12805,41227994
13475,38626119
15737,8499250
4821,1956300
8684,90947228
11907,70750530
11493,59792046
17532,98967604
9021,23492127
10906,69356745
8632,54557460
13496,86990873
13711,23200718
17591,51917220
5800,44326784
12048,16413862
8826,76486361
7519,54167531
6999,69178149
6061,30892942
13420,71198703
16155,59195522
2869,38026837
4002,50723082
14625,63333559
6948,27101477
13892,86281450
7265,63826257
12456,18058524
8730,40238104
14017,55563816
12438,75215181
10203,50261767
7159,95529280
17027,78386115
15167,687444
10583,5556234
15293,28250185
8246,53464404
13452,79898826
10074,53348880
9298,32672616
15487,37866063
9912,47013669
11670,93216963
17216,17488702
11155,19546390
15174,16997725
13068,73360729
13453,57882772
14782,64931344
10579,42184404
14465,86453634
4388,98808586
14265,84379425
11126,87133730
12217,98235950
7747,99170733
17446,1185977
3377,32964095
13116,16288207
10291,40782960
8903,93022631
14935,33137571
13431,72097530
8490,2766069
7266,47154497
13562,14330533
10846,81047289
13832,70103863
16929,6750293
6916,46379734
13012,9382325
6590,85896468
15651,68562351
8994,17417057
8542,65476468
10735,68350325
6951,94271893
13759,52518426
10935,33085011
8926,93635966
7895,29703346
4053,18414086
8051,12564368
6856,54596001
2814,29358898
15426,74185893
17433,15009419
12710,36978060
17138,84312001
2964,96248448
5647,38558853
2722,22268608
13153,59120459
14188,90392816
4592,21531680
5076,49991424
7238,40746665
17506,20946264
9690,55512715
4920,61492707
8635,98818261
5440,38000220
12803,88264229
9510,34154307
7678,79748590
8281,4914270
17267,18353446
1052,31070290
1055,36576218
1076,13019246
1096,85873822
1120,40473597
1123,35897889
1129,69335201
1137,11785766
1148,2731668
1157,29866640
1175,44450182
1183,12166935
1246,23723835
1266,21306208
1329,14432367
1373,16155625
1390,90643694
1398,20817328
1403,85600378
1477,30897538
1482,26727644
1484,90549376
1538,38314868
1540,70324942
1554,93324532
1558,73240494
1577,94501521
1596,98956903
1601,42392925
1676,38855281
1696,4192776
1708,19776959
1718,24449528
1735,46720661
1796,19484369
1800,93962190
1830,2692174
1838,45355920
1855,35065285
1889,33305896
1912,33549304
1927,86263360
1946,79634484
2011,49828770
2014,81524471
2059,26686759
2079,94751899
2093,71190814
2114,42907708
2153,10947246
2201,1754316
2206,7611264
2232,88909477
2273,79789882
2324,51605368
2325,15483255
2330,14264983
2358,38891517
2362,2524501
2391,96746978
2394,25804784
2427,61548070
2433,46384821
2499,98910785
2510,25343619
2536,93010307
2537,80316896
2547,53056499
2556,11116070
2564,6791614
2571,59074625
2573,54684376
2602,3857914
2626,93501143
2668,32279473
2693,79695709
2710,53986240
2729,22325593
2748,39305457
2757,11982755
2759,91032051
2777,23385798
2793,3962187
2850,94871709
2856,56585603
2865,58326629
2881,98864382
2900,32526480
2945,79979173
2980,91384227
2986,3668188
2991,66874216
3001,74653134
3012,20963581
3049,95156686
3113,77278903
3149,31686665
3202,79228664
3253,82593679
3262,51359786
3265,46468801
3267,37194959
3298,84793403
3300,64518558
3307,1013840
3314,48649000
3325,7111410
3329,15057210
3363,63940710
3380,64897258
3381,60225295
3398,29207606
3434,58202628
3469,91448870
3480,18938143
3481,22342478
3525,99782481
3533,7774754
3547,62657714
3556,95783754
3582,12876299
3585,95089819
3596,68305518
3633,7464215
3635,88780968
3644,2031895
3678,42210019
3683,97578906
3686,12226113
3709,44018535
3735,10462497
3748,44804028
3754,41625105
3764,5964163
3790,5257084
3792,73664028
3813,70843256
3833,56651319
3879,33322934
3909,97064448
3941,90592634
3952,5173431
3955,53171588
3976,90606714
3989,52378710
4015,88718294
4039,1092506
4059,63332222
4211,94010159
4213,83217570
4222,56354390
4226,81724128
4254,71691003
4304,67559740
4321,7898862
4326,40585924
4338,83525469
4358,35889261
4366,1656199
4370,90630363
4471,95467555
4499,48642519
4557,59610131
4564,37383270
4580,89852776
4588,83005423
4599,65133228
4620,97932524
4642,85997860
4675,71169084
4695,12099465
4725,69847296
4749,36707466
4752,78800385
4771,92261196
4806,22972803
4839,41816260
4843,55487139
4849,31358255
4870,72243587
4893,64434085
4910,94470018
4968,79680268
4978,14387658
5000,94090755
5015,91637486
5036,37383646
5049,50596473
5071,17457995
5087,89068512
5099,34184703
5124,59247445
5137,26364642
5165,60770631
5213,50438491
5228,60874087
5252,38632738
5253,99660408
5262,19540286
5286,86541440
5310,78100370
5313,35887880
5350,26793140
5374,80010991
5383,37396146
5390,44833415
5423,44624421
5429,79584081
5472,55328845
5479,88142525
5509,5824985
5542,3540729
5570,36427362
5591,55043020
5611,84704502
5618,98679888
5668,23553965
5675,2815225
5683,18521563
5685,84417285
5702,94678017
5713,99677413
5749,50580252
5756,9535952
5831,46999604
5855,50720561
5885,66350982
5902,50195233
5916,65542430
5940,23591430
5985,83665475
6015,29148852
6059,87647473
6087,91935601
6120,10969717
6150,96334350
6173,17140468
6190,88622778
6227,71774295
6248,73482836
6249,63112874
6269,98221664
6306,51868275
6341,26640022
6356,98704261
6358,4422643
6385,83682703
6410,60379296
6420,45319924
6451,41012679
6504,75175239
6520,46719325
6532,19353786
6574,41268597
6624,76000723
6670,482812
6688,72383107
6717,6384021
6718,40775146
6722,17011617
6723,46811673
6763,50207791
6776,71809475
6792,1499229
6810,17108554
6819,21612253
6827,95544394
6838,78289449
6846,82228402
6854,79986569
6869,42386954
6898,91298521
6927,85602995
6931,84117366
6940,457994
6942,76441400
6943,82629068
7099,17221382
7113,11106833
7122,29167424
7128,63026530
7132,35466760
7151,63006864
7167,28687146
7204,63097948
7205,45305263
7231,40177943
7250,84087921
7285,79679776
7298,93826871
7326,13105848
7337,25376445
7357,9510650
7363,94518652
7396,20835760
7411,26281716
7423,60211357
7458,21902715
7470,84220522
7482,92359718
7503,9594858
7504,77013999
7507,16244957
7526,73176866
7529,97138238
7547,25341779
7551,77844213
7554,58092267
7557,98353679
7579,18009243
7583,36698202
7605,23900143
7635,28859142
7643,3158500
7650,60191730
7667,16690096
7669,8216767
7675,11477901
7702,83517791
7753,1059619
7762,38519061
7773,99945426
7776,91881288
7795,40408877
7833,16828168
7855,63735130
7933,69701968
7940,54556986
7969,56250037
7989,73426017
8020,4849628
8021,51813937
8024,11027525
8056,15797983
8069,70843085
8101,53185416
8124,5931519
8178,89112419
8216,43174119
8223,46986347
8256,26884265
8268,16857798
8269,66883618
8280,4747920
8286,35475053
8288,63072283
8316,57649930
8335,54702699
8348,98525048
8403,54500283
8405,61946696
8409,22203916
8435,42029792
8505,11417219
8518,11152989
8534,63556050
8536,81069192
8579,32184665
8624,45008510
8627,60946836
8646,3477792
8704,12590041
8760,31923135
8775,63101862
8810,37797939
8813,72051117
8816,56325308
8849,49980934
8866,4884461
8890,72477519
8909,99824504
8922,30215114
8943,75314683
8948,14721714
8974,65892947
9030,42499241
9033,37589818
9040,76798345
9046,48597343
9059,95571725
9062,53103665
9078,3847869
9079,62238689
9088,12414434
9112,28219185
9150,58908765
9154,59689657
9208,61377776
9254,22596297
9316,34630537
9324,21054643
9333,65968362
9372,12013745
9415,53055010
9429,36262863
9496,32517167
9504,95246320
9517,40364009
9534,25739219
9536,90400111
9575,35481250
9596,88150787
9606,1557514
9645,10159330
9656,92973549
9685,34173471
9709,33294675
9726,70948579
9759,37379940
9783,83323527
9806,19156428
9811,71858090
9818,4971260
9820,49836014
9896,27693969
9904,24414855
9916,92605694
9951,4819445
9959,99278032
9961,24574928
10009,42397372
10088,53744699
10118,2620364
10145,99870409
10151,70953816
10182,54143773
10206,58070970
10212,19865300
10250,54438043
10266,13714375
10290,96628669
10293,96439390
10309,95727059
10315,66874835
10324,79133997
10347,75463349
10356,89995317
10360,37185846
10387,85387263
10414,6751028
10437,79223069
10485,33467278
10544,71744278
10545,9375123
10561,25466830
10566,49958310
10623,76091711
10624,99810440
10641,36742905
10643,12714810
10658,75919383
10693,59199295
10718,30990954
10722,30866182
10723,52650327
10727,28843659
10740,92272606
10782,8130620
10788,14552009
10817,99291998
10826,49270742
10833,93514531
10843,86551930
10845,38101805
10888,2603252
10909,7352020
10962,18962356
10982,9326568
11040,62430037
11042,34867554
11057,94718135
11067,91263533
11078,68653418
11096,67389419
11098,6160009
11113,56073906
11134,16195655
11136,95734
11158,902852
11170,97149678
11177,48933238
11184,20100548
11215,89577236
11224,69157256
11228,74145224
11261,24364710
11276,43237134
11347,68829503
11392,56497505
11487,81077025
11509,95671199
11526,92475932
11563,53129008
11639,79720770
11651,32274709
11678,24214379
11708,6922613
11716,47542438
11758,13572575
11761,71479084
11771,79467015
11777,40099669
11817,76319723
11853,26638036
11855,14991736
11905,52749135
11927,50159465
11937,8164576
11952,13194790
11958,71665624
11965,68160530
11985,73085034
11988,15083769
12003,57954535
12020,61398489
12032,28131962
12034,70085539
12042,41459083
12062,47416714
12066,78522335
12094,50312710
12097,55695939
12126,19680715
12132,17029657
12138,85836145
12156,80901605
12158,51352337
12180,72148652
12198,91157421
12228,8405251
12255,15069458
12307,40973865
12358,84201053
12366,94896273
12418,27866546
12425,45737792
12460,75689724
12470,68846381
12471,15139775
12479,29909213
12505,66979094
12518,36850660
12525,41412853
12551,5372680
12554,23908655
12583,68382413
12585,39089688
12626,50939687
12636,41209333
12641,54542195
12644,18504319
12742,4538817
12751,30553535
12782,80569890
12806,67076060
12849,35411565
12858,83592544
12863,63110407
12937,61608069
12948,4692587
12962,74672725
12982,56756741
13048,9850932
13073,41896886
13082,16502540
13093,60291117
13099,17586869
13143,29595537
13147,86960792
13182,58944072
13216,90601738
13234,65866167
13252,95901057
13260,68400337
13297,16819761
13298,69386130
13324,67684771
13329,52377382
13342,71368991
13357,33026437
13386,68472985
13405,53461365
13416,80203386
13432,6501910
13456,53008881
13471,42024427
13511,59390676
13512,64238872
13524,54053488
13575,67069900
13595,12650502
13599,33585579
13614,79623078
13626,11162213
13653,46345753
13667,33767449
13694,70780392
13726,65046804
13740,21302074
13747,61251212
13752,43457081
13755,82188830
13792,46923258
13817,73043634
13828,33118514
13844,94587759
13850,4641956
13853,11404317
13859,27871983
13877,36174804
13901,68301718
13904,86700866
13913,1511107
13951,25814865
13981,55464638
13992,87443909
13994,928372
14035,18632374
14045,32602581
14065,19392327
14093,60984770
14101,45823183
14126,6036925
14191,40253147
14205,51729759
14212,47671794
14222,70119418
14224,89439583
14257,30077163
14267,63683528
14273,41049428
14394,50080502
14401,99481184
14417,73333962
14452,66617753
14456,5517106
14460,40139948
14488,50504638
14515,83741755
14537,18734705
14549,70737186
14572,29821667
14577,74610006
14648,87900208
14653,67927322
14674,11134173
14708,21825097
14714,69844470
14737,21715005
14755,39112878
14792,27377487
14795,78019140
14804,32768905
14816,20863216
14862,31520129
14868,33277309
14892,22668446
14895,20546056
14904,78724144
14917,2329213
14920,49344608
14925,79627600
14928,72507814
14932,95959139
14945,69038863
14977,49071318
14981,41674821
14992,64572620
15005,46720499
15019,70716758
15032,34853317
15037,53545144
15057,8589870
15074,93808661
15086,70353507
15091,81378631
15102,84670689
15108,81451499
15148,13865068
15176,82195167
15204,52509817
15205,38130546
15214,45820585
15220,54234815
15230,9360921
15301,5457378
15309,92734300
15323,98492211
15350,16327433
15352,39586776
15367,46841278
15372,87609035
15385,60316423
15391,68981329
15397,79669272
15427,52463130
15430,96103086
15441,88954607
15464,82398649
15495,8281542
15505,54351839
15518,46898834
15548,67912723
15553,45104904
15571,67677296
15572,49084845
15595,1086789
15607,68231252
15621,49265863
15630,18795683
15633,42008760
15637,18446727
15638,1281465
15644,32246934
15657,95225343
15715,23740761
15731,35023462
15739,12710693
15741,83412723
15754,83429686
15762,80477165
15783,737260
15806,76657551
15828,49807867
15851,47717576
15883,92714274
15936,37762363
15982,49039144
15988,1322861
16003,46300235
16014,82844177
16016,30701747
16116,5339405
16144,11191813
16172,45093770
16175,71868914
16188,66120625
16210,8899364
16219,1361472
16239,82746021
16266,66918659
16303,46902914
16323,33298076
16324,85551131
16329,85241043
16383,48263427
16398,97021251
16427,94791283
16457,20893646
16459,21780374
16476,92607704
16511,81658902
16532,19458762
16552,73117711
16580,57037527
16609,58692744
16629,9592507
16641,50955478
16741,10605289
16773,92902649
16796,28288939
16813,153699
16882,61109410
16902,132138
16960,53056218
16966,12680656
16968,31355433
16973,64444261
17010,36055182
17048,29388953
17065,57458614
17108,88210440
17115,92323782
17146,6653949
17150,7592433
17199,4852399
17233,21701016
17240,15712759
17251,72395545
17256,70546730
17259,40911069
17264,66462511
17319,40116906
17331,68065515
17335,25258875
17362,19347567
17395,39778385
17454,87588715
17460,74072591
17494,3505966
17523,68053286
17548,53589503
17552,79385089
17558,6060268
17563,10831802
17569,17976037
17577,42840385
17640,57506337
17660,54939779
17666,63902505
17684,51806651
17707,27657552
17714,38887248
17744,75483330
17757,36080491
